	119_F_P_sh_L_ND_A_01.c3d	119_F_P_sh_L_ND_A_01.c3d	119_F_P_sh_L_ND_A_01.c3d	119_F_P_sh_L_ND_A_01.c3d	119_F_P_sh_L_ND_A_01.c3d	119_F_P_sh_L_ND_A_01.c3d	119_F_P_sh_L_ND_A_01.c3d	119_F_P_sh_L_ND_A_01.c3d	119_F_P_sh_L_ND_A_02.c3d	119_F_P_sh_L_ND_A_02.c3d	119_F_P_sh_L_ND_A_02.c3d	119_F_P_sh_L_ND_A_02.c3d	119_F_P_sh_L_ND_A_02.c3d	119_F_P_sh_L_ND_A_02.c3d	119_F_P_sh_L_ND_A_02.c3d	119_F_P_sh_L_ND_A_02.c3d	119_F_P_sh_L_ND_A_03.c3d	119_F_P_sh_L_ND_A_03.c3d	119_F_P_sh_L_ND_A_03.c3d	119_F_P_sh_L_ND_A_03.c3d	119_F_P_sh_L_ND_A_03.c3d	119_F_P_sh_L_ND_A_03.c3d	119_F_P_sh_L_ND_A_03.c3d	119_F_P_sh_L_ND_A_03.c3d	119_F_P_sh_L_ND_A_04.c3d	119_F_P_sh_L_ND_A_04.c3d	119_F_P_sh_L_ND_A_04.c3d	119_F_P_sh_L_ND_A_04.c3d	119_F_P_sh_L_ND_A_04.c3d	119_F_P_sh_L_ND_A_04.c3d	119_F_P_sh_L_ND_A_04.c3d	119_F_P_sh_L_ND_A_04.c3d	119_F_P_sh_L_ND_A_05.c3d	119_F_P_sh_L_ND_A_05.c3d	119_F_P_sh_L_ND_A_05.c3d	119_F_P_sh_L_ND_A_05.c3d	119_F_P_sh_L_ND_A_05.c3d	119_F_P_sh_L_ND_A_05.c3d	119_F_P_sh_L_ND_A_05.c3d	119_F_P_sh_L_ND_A_05.c3d	119_F_P_sh_L_ND_A_06.c3d	119_F_P_sh_L_ND_A_06.c3d	119_F_P_sh_L_ND_A_06.c3d	119_F_P_sh_L_ND_A_06.c3d	119_F_P_sh_L_ND_A_06.c3d	119_F_P_sh_L_ND_A_06.c3d	119_F_P_sh_L_ND_A_06.c3d	119_F_P_sh_L_ND_A_06.c3d	119_F_P_sh_L_ND_A_07.c3d	119_F_P_sh_L_ND_A_07.c3d	119_F_P_sh_L_ND_A_07.c3d	119_F_P_sh_L_ND_A_07.c3d	119_F_P_sh_L_ND_A_07.c3d	119_F_P_sh_L_ND_A_07.c3d	119_F_P_sh_L_ND_A_07.c3d	119_F_P_sh_L_ND_A_07.c3d	119_F_P_sh_L_ND_A_08.c3d	119_F_P_sh_L_ND_A_08.c3d	119_F_P_sh_L_ND_A_08.c3d	119_F_P_sh_L_ND_A_08.c3d	119_F_P_sh_L_ND_A_08.c3d	119_F_P_sh_L_ND_A_08.c3d	119_F_P_sh_L_ND_A_08.c3d	119_F_P_sh_L_ND_A_08.c3d	119_F_P_sh_L_ND_A_09.c3d	119_F_P_sh_L_ND_A_09.c3d	119_F_P_sh_L_ND_A_09.c3d	119_F_P_sh_L_ND_A_09.c3d	119_F_P_sh_L_ND_A_09.c3d	119_F_P_sh_L_ND_A_09.c3d	119_F_P_sh_L_ND_A_09.c3d	119_F_P_sh_L_ND_A_09.c3d	119_F_P_sh_L_ND_A_10.c3d	119_F_P_sh_L_ND_A_10.c3d	119_F_P_sh_L_ND_A_10.c3d	119_F_P_sh_L_ND_A_10.c3d	119_F_P_sh_L_ND_A_10.c3d	119_F_P_sh_L_ND_A_10.c3d	119_F_P_sh_L_ND_A_10.c3d	119_F_P_sh_L_ND_A_10.c3d
82	0.291065	0.511043	0.361662	0.084313	0.149244	0.268690	0.301958	0.226342	0.399512	0.724660	0.884807	0.255252	0.663711	0.342613	0.442805	0.160814	0.477424	0.439632	0.707227	0.327860	0.270192	0.302440	0.477324	0.711153	0.574636	0.344017	0.848466	0.198595	0.412331	0.258293	0.433463	0.267237	0.193200	0.623175	0.390869	0.185903	0.342495	0.375353	0.343364	0.096081	0.621352	0.646195	0.813355	0.323951	0.317790	0.325955	0.298664	0.190724	0.584455	0.276771	0.546128	0.192923	0.229997	0.270474	0.404872	0.191955	0.629784	0.693060	0.477369	0.442654	0.394429	0.236628	0.501804	0.126118	0.560038	0.448621	0.794992	0.429757	0.239931	0.239316	0.381225	0.344637	0.706156	0.467652	0.834913	0.278708	0.230921	0.212014	0.333737	0.089817
83	0.309056	0.408836	0.359810	0.087973	0.139864	0.284232	0.304676	0.228226	0.381998	0.726442	0.871496	0.251058	0.656302	0.299549	0.435603	0.160042	0.341934	0.457183	0.728916	0.327842	0.267054	0.306033	0.471274	0.705688	0.549761	0.392981	0.771846	0.180836	0.415300	0.265727	0.449388	0.266677	0.192322	0.618255	0.379702	0.186116	0.371403	0.381527	0.262534	0.088239	0.581981	0.653435	0.841221	0.279104	0.336054	0.326378	0.301925	0.182666	0.585021	0.274751	0.564390	0.179079	0.234546	0.259409	0.444143	0.198639	0.650457	0.702533	0.475529	0.398660	0.357953	0.239195	0.501002	0.126210	0.536744	0.474011	0.798650	0.424171	0.232302	0.224175	0.370347	0.350702	0.692646	0.463190	0.753304	0.267802	0.230638	0.217401	0.340487	0.092286
84	0.317177	0.392407	0.353343	0.082922	0.119807	0.280687	0.308475	0.220417	0.378896	0.683790	0.845043	0.251420	0.613079	0.290471	0.442619	0.208117	0.201617	0.474235	0.725613	0.322942	0.277326	0.306085	0.463349	0.698545	0.487395	0.391206	0.713380	0.154390	0.412290	0.261270	0.454260	0.266042	0.191806	0.606773	0.381984	0.189057	0.435408	0.375070	0.239740	0.086866	0.573434	0.669297	0.878408	0.253874	0.343824	0.333687	0.285730	0.177922	0.565519	0.267510	0.609113	0.167013	0.243884	0.239478	0.446203	0.200112	0.650326	0.709783	0.541793	0.376991	0.356256	0.235349	0.480561	0.121253	0.501949	0.508013	0.799032	0.421996	0.171580	0.132387	0.359371	0.352077	0.592921	0.461900	0.734726	0.265199	0.251302	0.216711	0.328878	0.091389
85	0.315487	0.379715	0.355452	0.079967	0.197437	0.240195	0.306863	0.213915	0.375382	0.641008	0.863029	0.236117	0.556509	0.264548	0.436933	0.228742	0.199830	0.507117	0.663064	0.288072	0.288560	0.305854	0.463768	0.575367	0.476156	0.409479	0.686734	0.150695	0.413748	0.252684	0.455420	0.262398	0.194333	0.607109	0.396553	0.192063	0.439650	0.293294	0.238685	0.086180	0.572099	0.674585	0.808300	0.227646	0.333392	0.342355	0.277837	0.172922	0.508548	0.242953	0.637338	0.158978	0.246624	0.250623	0.443207	0.199737	0.654818	0.772863	0.630224	0.372800	0.350496	0.219625	0.454851	0.115513	0.486588	0.473521	0.763539	0.419338	0.154080	0.120329	0.344804	0.353475	0.552420	0.467717	0.731189	0.246548	0.300432	0.236506	0.322694	0.087054
86	0.312517	0.365065	0.373001	0.084862	0.213644	0.252406	0.246953	0.193704	0.393004	0.631338	0.877276	0.215245	0.333110	0.252192	0.388505	0.284878	0.201023	0.542842	0.619339	0.218356	0.287631	0.289029	0.471890	0.431677	0.500505	0.404140	0.688356	0.150198	0.414984	0.246951	0.455631	0.237285	0.196829	0.568913	0.430780	0.217772	0.442711	0.264427	0.222647	0.094581	0.573544	0.681898	0.720690	0.221824	0.331982	0.343299	0.274386	0.169549	0.454159	0.245998	0.642222	0.167549	0.253873	0.268211	0.438371	0.196352	0.669796	0.817878	0.683190	0.376448	0.345403	0.214896	0.445901	0.112556	0.480388	0.458376	0.701292	0.361133	0.096905	0.142013	0.337612	0.351298	0.555403	0.482495	0.698868	0.238957	0.309745	0.249938	0.315643	0.080582
87	0.308111	0.293398	0.378373	0.084558	0.254549	0.210986	0.227891	0.195538	0.421256	0.626993	0.879149	0.207051	0.232324	0.245753	0.344896	0.330689	0.225657	0.548116	0.629994	0.200165	0.288071	0.261196	0.465569	0.362348	0.485102	0.400083	0.687281	0.153697	0.423471	0.222941	0.449648	0.207097	0.209906	0.537039	0.452732	0.243623	0.482458	0.259922	0.179868	0.092968	0.567063	0.680279	0.708397	0.223921	0.296863	0.308055	0.223797	0.169794	0.442148	0.241607	0.608203	0.178763	0.248214	0.313368	0.445600	0.185802	0.679041	0.820923	0.691933	0.359594	0.342890	0.201365	0.440017	0.103508	0.407432	0.429364	0.665058	0.326335	0.117249	0.157457	0.338721	0.337399	0.535101	0.480413	0.667491	0.239335	0.293143	0.288368	0.304601	0.074529
88	0.283165	0.275346	0.359250	0.080663	0.266040	0.232873	0.237152	0.202336	0.425309	0.585789	0.859660	0.197790	0.250334	0.191993	0.239602	0.321615	0.228127	0.547841	0.583078	0.196412	0.311586	0.227016	0.404040	0.325817	0.449849	0.399580	0.685114	0.155111	0.412644	0.260842	0.447860	0.183406	0.208559	0.530691	0.447877	0.249882	0.481713	0.228893	0.119790	0.113718	0.528468	0.668852	0.744163	0.209147	0.261688	0.273085	0.187305	0.173884	0.354012	0.232159	0.562773	0.182800	0.250669	0.338953	0.476068	0.190209	0.681331	0.821704	0.699514	0.321958	0.338717	0.194709	0.428184	0.101659	0.309469	0.432888	0.628713	0.312805	0.129172	0.220325	0.311175	0.289898	0.507842	0.477715	0.660429	0.241319	0.278481	0.316302	0.300769	0.067628
89	0.201551	0.260477	0.351695	0.081095	0.263472	0.248725	0.202892	0.187810	0.430351	0.492570	0.751333	0.186917	0.304054	0.182685	0.228291	0.312550	0.244554	0.554958	0.552087	0.189158	0.318239	0.219262	0.406669	0.295244	0.431238	0.400739	0.685898	0.155478	0.386340	0.274223	0.445234	0.177270	0.205114	0.523970	0.421285	0.247761	0.496931	0.224975	0.134270	0.122863	0.471489	0.637727	0.785011	0.189450	0.237701	0.286949	0.181293	0.171616	0.261262	0.205182	0.546790	0.193888	0.247666	0.335331	0.490027	0.232002	0.638435	0.808524	0.703704	0.288006	0.322619	0.197936	0.427269	0.102624	0.259854	0.482866	0.624209	0.304814	0.169842	0.262933	0.294248	0.226170	0.501978	0.456592	0.545967	0.239322	0.277935	0.320398	0.301988	0.067479
90	0.196449	0.277959	0.336387	0.079707	0.262974	0.243360	0.182823	0.173282	0.439985	0.483456	0.606487	0.179563	0.303857	0.290104	0.233202	0.311108	0.254712	0.564673	0.552245	0.164550	0.320390	0.223946	0.404995	0.288378	0.414203	0.381522	0.654957	0.160507	0.385615	0.276929	0.425668	0.156063	0.205051	0.499478	0.406839	0.264305	0.508953	0.258551	0.140475	0.121258	0.453476	0.637938	0.768241	0.187699	0.238173	0.338915	0.183225	0.135699	0.241040	0.199574	0.541118	0.233454	0.246577	0.321671	0.512253	0.341406	0.601585	0.767375	0.667417	0.284497	0.297077	0.196962	0.412157	0.103277	0.242718	0.483954	0.631291	0.304170	0.224615	0.263633	0.271995	0.209385	0.487642	0.408239	0.402800	0.240243	0.277765	0.320055	0.302290	0.066620
91	0.197921	0.270822	0.308653	0.083416	0.258886	0.244765	0.179176	0.234510	0.386826	0.402770	0.436301	0.174495	0.326138	0.320631	0.265168	0.311410	0.347062	0.583597	0.501314	0.119450	0.312030	0.228375	0.402422	0.288546	0.352746	0.362944	0.689031	0.148602	0.357801	0.291249	0.313912	0.083900	0.197544	0.459223	0.404938	0.286404	0.557990	0.266372	0.139489	0.130116	0.425533	0.638222	0.714301	0.167892	0.218286	0.349816	0.204763	0.096340	0.242479	0.200572	0.531680	0.246118	0.224042	0.318692	0.522597	0.396578	0.598352	0.751639	0.624752	0.276135	0.287813	0.179247	0.377998	0.100660	0.241914	0.485372	0.621797	0.279622	0.230888	0.284175	0.303201	0.201724	0.391220	0.378661	0.353887	0.236718	0.268586	0.316881	0.289803	0.060833
92	0.224930	0.280552	0.340027	0.095585	0.254041	0.243946	0.178835	0.300807	0.367447	0.395714	0.444593	0.175832	0.355862	0.318399	0.328938	0.302482	0.386763	0.575742	0.466492	0.089919	0.300907	0.228882	0.403740	0.292617	0.372175	0.415745	0.696198	0.145590	0.263404	0.325128	0.298767	0.087740	0.187379	0.431471	0.410962	0.319576	0.562077	0.245419	0.136809	0.156825	0.320668	0.635801	0.730826	0.161590	0.209649	0.348681	0.204777	0.073716	0.246219	0.220689	0.525344	0.241847	0.192709	0.313930	0.508519	0.398632	0.602157	0.707418	0.591850	0.216274	0.252015	0.258091	0.275807	0.084110	0.246028	0.501049	0.610403	0.239368	0.236694	0.298357	0.333434	0.165573	0.246830	0.344700	0.363948	0.223898	0.243186	0.312142	0.277343	0.054543
93	0.263523	0.353742	0.371104	0.106484	0.255886	0.242974	0.180143	0.323203	0.369802	0.422092	0.408443	0.146957	0.351735	0.320439	0.334869	0.256076	0.380876	0.563529	0.499320	0.082633	0.291563	0.219353	0.395059	0.300474	0.377648	0.415239	0.582977	0.123830	0.252488	0.324883	0.297285	0.089869	0.191327	0.457045	0.412191	0.318868	0.597426	0.249709	0.148740	0.157240	0.278321	0.609819	0.755975	0.169864	0.199800	0.341411	0.243754	0.076031	0.227456	0.230577	0.551058	0.234590	0.191851	0.296451	0.485611	0.414559	0.556691	0.679351	0.574884	0.173216	0.184578	0.304643	0.220851	0.073226	0.241571	0.522986	0.623668	0.207649	0.246137	0.306630	0.332581	0.107879	0.224610	0.347621	0.335874	0.221017	0.227788	0.312071	0.270800	0.050505
94	0.290312	0.363295	0.366774	0.110456	0.256118	0.219593	0.181865	0.324403	0.368790	0.418618	0.382028	0.125840	0.359917	0.320219	0.334226	0.251853	0.439957	0.562157	0.499414	0.088132	0.244752	0.229403	0.396678	0.299781	0.336975	0.410408	0.423708	0.106769	0.253884	0.311237	0.280914	0.083512	0.184064	0.340890	0.398223	0.308763	0.600076	0.266163	0.193923	0.158798	0.273454	0.517746	0.772556	0.175329	0.192016	0.385521	0.270753	0.076713	0.203868	0.262700	0.572383	0.251979	0.181367	0.326455	0.411962	0.474171	0.437762	0.647681	0.576608	0.152244	0.146847	0.312721	0.205828	0.065630	0.241100	0.525321	0.633606	0.172675	0.263968	0.324983	0.329597	0.077718	0.220121	0.315126	0.301068	0.207861	0.228852	0.343666	0.266483	0.056294
95	0.286820	0.377980	0.360035	0.110818	0.255176	0.216757	0.174709	0.350100	0.370897	0.406797	0.393020	0.125186	0.322955	0.319366	0.328542	0.165449	0.498776	0.477997	0.431230	0.083724	0.234512	0.246154	0.374529	0.285839	0.344213	0.317829	0.397382	0.112972	0.266390	0.309399	0.298612	0.085637	0.175934	0.295162	0.400073	0.303803	0.572289	0.296729	0.207601	0.156854	0.230161	0.408996	0.793672	0.190041	0.160522	0.413751	0.272906	0.080653	0.215873	0.293319	0.585690	0.309150	0.185749	0.440501	0.385343	0.522187	0.322571	0.630914	0.579048	0.140890	0.163871	0.306207	0.212218	0.064804	0.244858	0.516396	0.601102	0.157573	0.298426	0.341775	0.327824	0.072151	0.202168	0.289076	0.290270	0.182758	0.230773	0.379032	0.291937	0.068695
96	0.275493	0.388182	0.372915	0.111466	0.235244	0.218267	0.165182	0.413084	0.381736	0.398719	0.394784	0.125788	0.307356	0.318008	0.313323	0.139407	0.502319	0.462172	0.450661	0.084097	0.230544	0.273721	0.275859	0.245127	0.351348	0.311750	0.379554	0.113768	0.291047	0.319642	0.333101	0.092339	0.177828	0.323586	0.436301	0.304809	0.571121	0.403102	0.240518	0.157849	0.195622	0.367258	0.818677	0.199087	0.109970	0.413487	0.270553	0.087246	0.249360	0.334535	0.568670	0.354270	0.173429	0.512447	0.435930	0.536641	0.297022	0.605125	0.571087	0.143035	0.166654	0.305719	0.215275	0.066809	0.237049	0.523803	0.562409	0.157552	0.302188	0.352630	0.322006	0.067190	0.187857	0.272976	0.287527	0.136303	0.163591	0.370879	0.307134	0.078134
97	0.256222	0.391021	0.390039	0.113412	0.189475	0.195795	0.174884	0.425449	0.416824	0.398500	0.400471	0.118709	0.286230	0.315492	0.303104	0.159383	0.500048	0.390076	0.480841	0.089468	0.238099	0.295251	0.226294	0.196113	0.340864	0.297328	0.370515	0.114435	0.291053	0.386896	0.335410	0.096444	0.194000	0.377869	0.441627	0.303307	0.570053	0.427439	0.309376	0.152067	0.194911	0.358978	0.819737	0.203343	0.102799	0.404553	0.267898	0.092422	0.284275	0.361590	0.532765	0.379241	0.142570	0.546819	0.434721	0.537630	0.297525	0.569531	0.500501	0.153416	0.202589	0.346387	0.216133	0.073324	0.220489	0.544020	0.589746	0.148709	0.303310	0.342810	0.326456	0.075318	0.189204	0.270138	0.299777	0.117609	0.111807	0.363596	0.307143	0.082378
98	0.252549	0.396948	0.411211	0.124845	0.175633	0.206240	0.202417	0.422948	0.437006	0.396768	0.380921	0.102699	0.256911	0.270376	0.329355	0.159853	0.500762	0.342565	0.468544	0.090202	0.250882	0.296356	0.302417	0.159233	0.313282	0.312836	0.367639	0.109144	0.292927	0.443143	0.337838	0.108247	0.200883	0.386496	0.439016	0.304437	0.555925	0.439554	0.322399	0.189169	0.183248	0.325356	0.793889	0.205881	0.115923	0.401313	0.266279	0.094331	0.291354	0.383870	0.484831	0.389961	0.123078	0.564239	0.437428	0.538006	0.278141	0.471589	0.405831	0.155739	0.245342	0.401528	0.180333	0.073132	0.215433	0.523801	0.622680	0.136862	0.294779	0.339803	0.319071	0.082536	0.191868	0.282491	0.349270	0.115235	0.104635	0.347086	0.279558	0.083485
99	0.259493	0.402635	0.425411	0.147615	0.105608	0.208517	0.227279	0.420419	0.418085	0.389439	0.373180	0.102116	0.256492	0.191614	0.345197	0.161561	0.511640	0.319657	0.407145	0.088462	0.236840	0.324590	0.341894	0.147662	0.309038	0.328651	0.364376	0.104715	0.280958	0.442829	0.336053	0.109944	0.237213	0.412491	0.427846	0.310684	0.564511	0.488233	0.321998	0.236492	0.198970	0.308062	0.755843	0.205159	0.120074	0.404393	0.264242	0.099662	0.371252	0.386720	0.520942	0.398760	0.125755	0.558273	0.425640	0.537652	0.238537	0.383620	0.370169	0.163143	0.245326	0.434432	0.169127	0.073104	0.238778	0.493189	0.640661	0.134945	0.289068	0.319216	0.294968	0.083780	0.194919	0.317393	0.367395	0.113601	0.101583	0.319496	0.264834	0.077831
100	0.263936	0.404081	0.471286	0.168756	0.124481	0.175903	0.226296	0.418363	0.413701	0.381915	0.362036	0.102237	0.210832	0.152811	0.298469	0.160747	0.517578	0.332555	0.400371	0.089661	0.258351	0.330922	0.350313	0.147876	0.305116	0.331917	0.380921	0.099713	0.282482	0.419766	0.337788	0.111435	0.244948	0.421082	0.398503	0.304401	0.548935	0.536468	0.314092	0.250232	0.237635	0.293711	0.755777	0.205322	0.131179	0.409381	0.260395	0.101559	0.460092	0.372589	0.522862	0.394433	0.132261	0.570273	0.374787	0.530930	0.209293	0.380546	0.372899	0.165624	0.241854	0.440305	0.165306	0.064788	0.269160	0.468907	0.634284	0.125435	0.265772	0.280366	0.264097	0.080553	0.197296	0.369211	0.384289	0.105430	0.104734	0.320528	0.266782	0.079842
101	0.295039	0.403257	0.534445	0.178910	0.133722	0.198513	0.242551	0.418331	0.394124	0.371294	0.347233	0.103927	0.201102	0.152585	0.252717	0.161576	0.514458	0.317091	0.396825	0.087634	0.311993	0.347054	0.377501	0.150170	0.294754	0.330803	0.405720	0.097113	0.275295	0.410251	0.340353	0.112227	0.293339	0.440929	0.353679	0.282379	0.541289	0.524684	0.316585	0.254392	0.246942	0.285296	0.764073	0.203331	0.169422	0.399078	0.252375	0.099625	0.462267	0.374312	0.559034	0.386427	0.134963	0.574017	0.344775	0.510274	0.198488	0.378422	0.359131	0.158427	0.237997	0.447736	0.165912	0.053418	0.280423	0.468867	0.627876	0.113140	0.231095	0.278943	0.268560	0.082553	0.184637	0.346876	0.391219	0.095612	0.108670	0.322494	0.272898	0.081866
