	223_C_T2_sh_ND_L_01.c3d	223_C_T2_sh_ND_L_01.c3d	223_C_T2_sh_ND_L_01.c3d	223_C_T2_sh_ND_L_01.c3d	223_C_T2_sh_ND_L_01.c3d	223_C_T2_sh_ND_L_01.c3d	223_C_T2_sh_ND_L_01.c3d	223_C_T2_sh_ND_L_01.c3d	223_C_T2_sh_ND_L_02.c3d	223_C_T2_sh_ND_L_02.c3d	223_C_T2_sh_ND_L_02.c3d	223_C_T2_sh_ND_L_02.c3d	223_C_T2_sh_ND_L_02.c3d	223_C_T2_sh_ND_L_02.c3d	223_C_T2_sh_ND_L_02.c3d	223_C_T2_sh_ND_L_02.c3d	223_C_T2_sh_ND_L_03.c3d	223_C_T2_sh_ND_L_03.c3d	223_C_T2_sh_ND_L_03.c3d	223_C_T2_sh_ND_L_03.c3d	223_C_T2_sh_ND_L_03.c3d	223_C_T2_sh_ND_L_03.c3d	223_C_T2_sh_ND_L_03.c3d	223_C_T2_sh_ND_L_03.c3d	223_C_T2_sh_ND_L_04.c3d	223_C_T2_sh_ND_L_04.c3d	223_C_T2_sh_ND_L_04.c3d	223_C_T2_sh_ND_L_04.c3d	223_C_T2_sh_ND_L_04.c3d	223_C_T2_sh_ND_L_04.c3d	223_C_T2_sh_ND_L_04.c3d	223_C_T2_sh_ND_L_04.c3d	223_C_T2_sh_ND_L_05.c3d	223_C_T2_sh_ND_L_05.c3d	223_C_T2_sh_ND_L_05.c3d	223_C_T2_sh_ND_L_05.c3d	223_C_T2_sh_ND_L_05.c3d	223_C_T2_sh_ND_L_05.c3d	223_C_T2_sh_ND_L_05.c3d	223_C_T2_sh_ND_L_05.c3d	223_C_T2_sh_ND_L_06.c3d	223_C_T2_sh_ND_L_06.c3d	223_C_T2_sh_ND_L_06.c3d	223_C_T2_sh_ND_L_06.c3d	223_C_T2_sh_ND_L_06.c3d	223_C_T2_sh_ND_L_06.c3d	223_C_T2_sh_ND_L_06.c3d	223_C_T2_sh_ND_L_06.c3d	223_C_T2_sh_ND_L_07.c3d	223_C_T2_sh_ND_L_07.c3d	223_C_T2_sh_ND_L_07.c3d	223_C_T2_sh_ND_L_07.c3d	223_C_T2_sh_ND_L_07.c3d	223_C_T2_sh_ND_L_07.c3d	223_C_T2_sh_ND_L_07.c3d	223_C_T2_sh_ND_L_07.c3d	223_C_T2_sh_ND_L_08.c3d	223_C_T2_sh_ND_L_08.c3d	223_C_T2_sh_ND_L_08.c3d	223_C_T2_sh_ND_L_08.c3d	223_C_T2_sh_ND_L_08.c3d	223_C_T2_sh_ND_L_08.c3d	223_C_T2_sh_ND_L_08.c3d	223_C_T2_sh_ND_L_08.c3d	223_C_T2_sh_ND_L_09.c3d	223_C_T2_sh_ND_L_09.c3d	223_C_T2_sh_ND_L_09.c3d	223_C_T2_sh_ND_L_09.c3d	223_C_T2_sh_ND_L_09.c3d	223_C_T2_sh_ND_L_09.c3d	223_C_T2_sh_ND_L_09.c3d	223_C_T2_sh_ND_L_09.c3d	223_C_T2_sh_ND_L_10.c3d	223_C_T2_sh_ND_L_10.c3d	223_C_T2_sh_ND_L_10.c3d	223_C_T2_sh_ND_L_10.c3d	223_C_T2_sh_ND_L_10.c3d	223_C_T2_sh_ND_L_10.c3d	223_C_T2_sh_ND_L_10.c3d	223_C_T2_sh_ND_L_10.c3d
82	0.820314	0.484195	0.610014	0.954737	0.237386	0.493846	0.270432	0.202022	0.202093	0.224501	0.557651	0.468801	0.104499	0.242972	0.306312	0.118651	0.270784	0.226061	0.632124	0.602178	0.285670	0.331534	0.790903	0.677691	0.257933	0.183912	0.559103	0.990708	0.083248	0.256241	0.086380	0.083577	0.422826	0.292440	0.355212	0.253823	0.728809	0.505677	0.124240	0.038482	0.250312	0.242795	0.689524	0.585132	0.039779	0.059421	0.108780	0.092849	0.554315	0.395453	0.811415	0.844969	0.165904	0.204353	0.369821	0.190480	0.278842	0.198889	0.480786	0.235814	0.104252	0.140618	0.255365	0.140302	0.437769	0.614009	0.264196	0.329255	0.203526	0.249227	0.652851	0.576137	0.403768	0.425502	0.403724	0.562324	0.313906	0.343917	0.544651	0.242802
83	0.829085	0.494996	0.643553	1.029512	0.238299	0.506726	0.271999	0.195359	0.200388	0.217648	0.545228	0.421500	0.101938	0.219773	0.319843	0.121006	0.269420	0.224814	0.571079	0.600123	0.289044	0.295169	0.778379	0.697225	0.262888	0.188747	0.557417	1.017184	0.083190	0.251305	0.107283	0.063053	0.604229	0.403519	0.373564	0.199009	0.667492	0.445430	0.132335	0.056868	0.285549	0.274516	0.675512	0.560286	0.038709	0.057167	0.180485	0.086480	0.603890	0.444845	0.823095	0.775918	0.160063	0.201424	0.319431	0.117656	0.350827	0.262814	0.474917	0.214622	0.101964	0.126476	0.256874	0.128939	0.475630	0.626561	0.155404	0.215723	0.220799	0.269235	0.653149	0.559197	0.373200	0.383450	0.397406	0.733195	0.306170	0.323833	0.536730	0.236649
84	0.870829	0.533037	0.620913	1.069837	0.233209	0.498858	0.268575	0.179001	0.233690	0.255994	0.497982	0.364416	0.111248	0.238737	0.339490	0.128102	0.241741	0.208315	0.548886	0.559242	0.285776	0.275718	0.686426	0.670815	0.272997	0.206166	0.559846	1.037063	0.089620	0.255180	0.128318	0.058680	0.639704	0.421740	0.380681	0.320262	0.641356	0.424977	0.129992	0.058440	0.301516	0.291355	0.627821	0.552126	0.051268	0.057851	0.194338	0.178685	0.608053	0.461899	0.827066	0.758263	0.143571	0.189476	0.263901	0.070420	0.399422	0.277387	0.425573	0.208872	0.092457	0.099168	0.240074	0.139148	0.469672	0.599971	0.221328	0.228021	0.224363	0.274200	0.651170	0.541650	0.303110	0.314933	0.397683	0.783900	0.274815	0.282661	0.498414	0.233089
85	0.943033	0.602500	0.600790	1.087977	0.228708	0.497208	0.265529	0.174174	0.348654	0.334535	0.482815	0.356493	0.117895	0.239643	0.352452	0.189235	0.225930	0.197240	0.563795	0.464851	0.268449	0.261389	0.670752	0.628700	0.289438	0.237740	0.560194	1.076286	0.105204	0.274603	0.125728	0.073485	0.644534	0.420102	0.428268	0.486026	0.619059	0.389098	0.123919	0.068540	0.298978	0.289810	0.614855	0.567452	0.072862	0.069435	0.195001	0.228046	0.628689	0.485527	0.886808	0.721505	0.106937	0.138474	0.177400	0.054682	0.432057	0.320663	0.379857	0.204915	0.080392	0.073255	0.197784	0.136702	0.615543	0.655866	0.394681	0.365379	0.221391	0.264728	0.649532	0.533600	0.281158	0.257912	0.366664	0.833093	0.239653	0.234512	0.342808	0.227148
86	0.953254	0.611964	0.610715	1.047914	0.211699	0.493596	0.261335	0.169945	0.483591	0.426355	0.436387	0.333682	0.118545	0.240166	0.362303	0.201495	0.241992	0.203629	0.569740	0.450346	0.251172	0.249488	0.665392	0.636471	0.295766	0.248003	0.545710	1.118529	0.107297	0.275543	0.126739	0.085463	0.667199	0.420531	0.443081	0.566455	0.396285	0.351203	0.126844	0.083075	0.294309	0.285805	0.665290	0.571808	0.110052	0.103651	0.223322	0.236816	0.626253	0.484886	0.866766	0.677909	0.068663	0.084898	0.119242	0.046849	0.465353	0.358365	0.390171	0.168099	0.069958	0.066924	0.215192	0.170328	0.716499	0.675723	0.558208	0.425303	0.205280	0.262743	0.631442	0.525838	0.272594	0.234204	0.483728	0.889106	0.232086	0.229616	0.312082	0.226192
87	0.885317	0.582000	0.607411	1.018604	0.208915	0.492580	0.206033	0.152711	0.646499	0.603560	0.311364	0.299310	0.120170	0.237167	0.362832	0.224361	0.281177	0.225272	0.529132	0.444076	0.238967	0.245771	0.632188	0.609476	0.300860	0.248287	0.477001	1.031132	0.105121	0.276845	0.154608	0.080106	0.691703	0.431413	0.467983	0.571531	0.315213	0.350719	0.141606	0.113589	0.288437	0.279862	0.765230	0.557226	0.115201	0.117440	0.344217	0.257364	0.614307	0.474099	0.875958	0.641933	0.059699	0.074708	0.118129	0.046607	0.499730	0.405676	0.484192	0.231995	0.053460	0.053947	0.208590	0.172959	0.744745	0.701667	0.580012	0.436588	0.192997	0.252419	0.532692	0.524180	0.282999	0.245838	0.480983	0.957665	0.181098	0.187819	0.185715	0.191961
88	0.813316	0.559972	0.650648	1.011709	0.209211	0.492524	0.145469	0.151861	0.734520	0.668469	0.273671	0.254147	0.119404	0.234651	0.368590	0.262983	0.287210	0.214863	0.420180	0.455706	0.225153	0.244820	0.508832	0.567473	0.260760	0.227639	0.434573	0.830852	0.099689	0.270134	0.168855	0.082480	0.698764	0.435503	0.553332	0.598760	0.289694	0.374923	0.141345	0.130808	0.280701	0.271897	0.864969	0.548158	0.119747	0.119164	0.381608	0.261084	0.576960	0.438084	0.890245	0.606965	0.058148	0.072680	0.118034	0.043839	0.561623	0.448001	0.525087	0.498438	0.086279	0.073078	0.216255	0.182949	0.758147	0.673322	0.631833	0.453359	0.196105	0.260230	0.425953	0.459482	0.278514	0.246152	0.536555	0.945093	0.134781	0.144510	0.132637	0.117321
89	0.817796	0.548755	0.685446	1.020867	0.205123	0.491721	0.138907	0.131631	0.766507	0.695250	0.276180	0.222536	0.122937	0.236214	0.401634	0.281146	0.286656	0.209096	0.362799	0.529757	0.209813	0.236687	0.332281	0.545813	0.188859	0.197778	0.422105	0.793109	0.100795	0.246604	0.168610	0.084430	0.688561	0.425120	0.665441	0.632624	0.224809	0.399182	0.137540	0.139523	0.277171	0.271602	0.885945	0.546459	0.147446	0.150284	0.385153	0.266340	0.532469	0.414790	0.905459	0.622477	0.048963	0.071104	0.098099	0.043422	0.586879	0.462472	0.503705	0.595020	0.146784	0.106456	0.223578	0.181525	0.758728	0.673446	0.722183	0.457705	0.197968	0.278275	0.408373	0.319058	0.274846	0.235798	0.550675	1.037998	0.108901	0.114441	0.095356	0.087562
90	0.815162	0.550763	0.686108	1.070043	0.192206	0.484809	0.130722	0.077720	0.843284	0.731216	0.275350	0.153170	0.125702	0.228031	0.431635	0.284331	0.288676	0.207684	0.402490	0.512875	0.184566	0.216311	0.325409	0.542133	0.173249	0.191355	0.287778	0.777992	0.101430	0.244969	0.169063	0.091498	0.689542	0.427384	0.703879	0.648232	0.146364	0.355302	0.182031	0.146472	0.282806	0.276478	0.882662	0.554626	0.178751	0.198380	0.386900	0.268346	0.487146	0.405078	0.871311	0.762824	0.044957	0.070561	0.078347	0.042236	0.621922	0.482165	0.498938	0.592146	0.172417	0.122424	0.200449	0.183859	0.733854	0.644493	0.748868	0.462488	0.195215	0.274446	0.403450	0.296779	0.266032	0.238672	0.531231	1.027131	0.090909	0.082979	0.063533	0.078856
91	0.824434	0.560964	0.692336	1.128974	0.160832	0.456786	0.128597	0.044794	0.869457	0.745682	0.275436	0.100081	0.132463	0.221045	0.440824	0.276424	0.325348	0.209313	0.437503	0.442820	0.166388	0.194151	0.306797	0.476150	0.177962	0.194493	0.179054	0.689056	0.090946	0.213497	0.170853	0.094585	0.767037	0.499340	0.703629	0.656723	0.156440	0.315598	0.201898	0.149859	0.299737	0.293805	0.863574	0.565653	0.187744	0.220653	0.388431	0.268244	0.488230	0.408987	0.812241	0.757782	0.044168	0.069444	0.057256	0.041353	0.610288	0.479911	0.520162	0.592071	0.176508	0.119709	0.193115	0.182815	0.705591	0.629434	0.753191	0.520633	0.188079	0.268040	0.372630	0.268480	0.240229	0.227950	0.603560	1.094922	0.087416	0.060719	0.047876	0.078602
92	0.734555	0.517861	0.652672	1.173330	0.096505	0.310882	0.105274	0.041675	0.954607	0.811679	0.265782	0.084317	0.135319	0.222448	0.437551	0.273254	0.327329	0.212612	0.439426	0.407759	0.152574	0.162720	0.294884	0.425392	0.183155	0.212851	0.203615	0.647546	0.087428	0.172789	0.174635	0.095628	0.832920	0.572224	0.699308	0.664777	0.190990	0.331677	0.202919	0.155625	0.336585	0.308375	0.824402	0.562983	0.188359	0.226222	0.388975	0.267924	0.450809	0.371432	0.808055	0.654637	0.037862	0.057776	0.045455	0.040285	0.572684	0.455561	0.542326	0.654418	0.186121	0.128847	0.188063	0.174283	0.670575	0.607085	0.765353	0.663557	0.163048	0.255207	0.279622	0.206037	0.219996	0.203975	0.659920	0.976492	0.093838	0.056849	0.043515	0.078240
93	0.670394	0.506471	0.606141	1.026810	0.086484	0.243492	0.083872	0.041229	0.976493	0.842737	0.268859	0.103274	0.123912	0.200287	0.432604	0.276373	0.428021	0.263385	0.448685	0.405468	0.151701	0.154849	0.292956	0.420996	0.180401	0.209174	0.310256	0.631750	0.092368	0.179910	0.153884	0.098230	0.846038	0.570053	0.678828	0.671722	0.199000	0.334601	0.200570	0.150346	0.359713	0.326323	0.772783	0.460661	0.188617	0.228166	0.370568	0.267599	0.377809	0.309798	0.807954	0.651051	0.033321	0.053379	0.052197	0.040139	0.529645	0.425730	0.545799	0.732749	0.310834	0.192246	0.254464	0.234082	0.659843	0.606857	0.742308	0.734350	0.161123	0.255371	0.126725	0.158501	0.249987	0.222225	0.690373	0.915990	0.105794	0.089230	0.043906	0.076541
94	0.656878	0.504843	0.595768	0.829521	0.083247	0.175140	0.087545	0.056842	0.994781	0.865042	0.344762	0.379085	0.126926	0.200765	0.432217	0.276376	0.531981	0.305954	0.440208	0.405588	0.149679	0.160807	0.285836	0.403042	0.176333	0.172804	0.423820	0.652138	0.089604	0.173630	0.133946	0.110011	0.729250	0.498884	0.663060	0.675537	0.198174	0.319999	0.196077	0.148442	0.365880	0.335296	0.739698	0.334439	0.187879	0.229042	0.342381	0.255173	0.267697	0.233750	0.764306	0.739929	0.033478	0.049604	0.081371	0.107689	0.507663	0.421672	0.558870	0.742145	0.326912	0.196727	0.328810	0.405575	0.485907	0.460806	0.630593	0.714665	0.156961	0.252474	0.082105	0.131108	0.245330	0.239051	0.696010	0.927548	0.132614	0.100303	0.046711	0.071865
95	0.621395	0.483154	0.555298	0.782991	0.086747	0.157176	0.111246	0.059129	1.004043	0.878445	0.468478	0.468075	0.129682	0.204261	0.405831	0.270691	0.569801	0.331017	0.427281	0.410086	0.148299	0.163977	0.203119	0.354614	0.273887	0.232368	0.424509	0.920184	0.077886	0.148554	0.140666	0.101975	0.704717	0.492853	0.685093	0.621220	0.195086	0.322527	0.194153	0.146842	0.360887	0.331597	0.723639	0.319079	0.182010	0.230083	0.340573	0.161591	0.229217	0.218163	0.580479	0.898113	0.038263	0.049090	0.089417	0.184998	0.496137	0.410061	0.571671	0.750206	0.329636	0.196698	0.322771	0.451188	0.358123	0.355674	0.530619	0.693287	0.133028	0.227812	0.080786	0.107644	0.251257	0.241599	0.606662	0.902797	0.136017	0.103520	0.079454	0.066703
96	0.531031	0.412437	0.575878	0.704502	0.083357	0.147377	0.136319	0.057331	0.988681	0.863709	0.547443	0.502308	0.128845	0.213773	0.345006	0.268480	0.638240	0.359408	0.411036	0.414834	0.131700	0.158381	0.169386	0.295348	0.419942	0.338845	0.457542	0.923995	0.076209	0.137496	0.139608	0.107213	0.711820	0.496790	0.688240	0.505170	0.187789	0.313042	0.191423	0.142873	0.343901	0.313922	0.722048	0.321721	0.173751	0.253737	0.338507	0.147360	0.229475	0.214043	0.534973	0.912633	0.044522	0.051595	0.089932	0.189366	0.500400	0.414322	0.570273	0.775952	0.329434	0.196587	0.334363	0.481473	0.312219	0.297434	0.501642	0.686363	0.097530	0.182024	0.073137	0.098629	0.244416	0.236115	0.713942	0.847378	0.141922	0.115126	0.096317	0.060237
97	0.399782	0.326216	0.525434	0.679667	0.073329	0.131920	0.141089	0.055799	0.954683	0.838701	0.585969	0.521325	0.128598	0.216385	0.337971	0.267066	0.646640	0.362373	0.400070	0.417804	0.114316	0.146843	0.161493	0.229314	0.503364	0.432239	0.529378	1.049566	0.075368	0.118504	0.101505	0.111624	0.702924	0.491498	0.714924	0.499934	0.185283	0.332647	0.186515	0.137816	0.307450	0.282583	0.724519	0.321718	0.167417	0.252891	0.278947	0.099648	0.196012	0.194762	0.527433	0.938941	0.046422	0.051570	0.108656	0.211121	0.456669	0.361286	0.471228	0.762405	0.326461	0.193635	0.374410	0.554374	0.261441	0.243903	0.416613	0.675077	0.082348	0.156198	0.056300	0.093234	0.248342	0.242610	0.785751	0.867945	0.153654	0.127140	0.097044	0.054031
98	0.372843	0.320883	0.518992	0.676908	0.073519	0.129918	0.148377	0.057964	0.870554	0.751550	0.689336	0.524574	0.119084	0.189828	0.313758	0.262247	0.665996	0.370355	0.530860	0.418407	0.090640	0.125602	0.135212	0.169897	0.516341	0.447788	0.603053	1.118240	0.075464	0.115632	0.090037	0.111448	0.696164	0.492737	0.703130	0.597510	0.188731	0.351571	0.178025	0.101556	0.312324	0.285289	0.718717	0.320068	0.191108	0.309092	0.166355	0.089074	0.162075	0.155122	0.490158	0.961778	0.048438	0.051775	0.155654	0.228321	0.392082	0.320367	0.397831	0.654038	0.305371	0.179309	0.372760	0.586003	0.264255	0.265894	0.257624	0.674765	0.081457	0.158504	0.043605	0.093237	0.245992	0.242694	0.773378	0.749256	0.181150	0.145507	0.096878	0.060830
99	0.372421	0.320504	0.510710	0.664184	0.076208	0.131325	0.191192	0.061719	0.778568	0.639066	0.712070	0.534044	0.113956	0.158740	0.299426	0.221663	0.696077	0.377322	0.596578	0.601288	0.072499	0.110505	0.108248	0.145736	0.529788	0.459153	0.661208	1.122589	0.073597	0.113454	0.087859	0.113116	0.726046	0.519193	0.644319	0.583679	0.191814	0.315105	0.176255	0.093110	0.347112	0.306042	0.691339	0.284999	0.180714	0.306483	0.174677	0.146357	0.159150	0.130375	0.471737	0.868132	0.063478	0.086037	0.164859	0.232306	0.348720	0.302398	0.573878	0.618602	0.290579	0.167118	0.370920	0.588450	0.257530	0.277744	0.239996	0.669734	0.078346	0.161007	0.032507	0.088507	0.264408	0.223772	0.812448	0.750911	0.199499	0.147493	0.098731	0.108046
100	0.387841	0.319550	0.438571	0.650523	0.075674	0.131874	0.202348	0.088489	0.732148	0.619273	0.764796	0.558283	0.113271	0.159949	0.289742	0.215452	0.705067	0.382368	0.606337	0.738693	0.071212	0.110630	0.085543	0.143634	0.547043	0.478657	0.678007	1.116358	0.075146	0.110426	0.087523	0.105162	0.738843	0.538637	0.582664	0.546997	0.194592	0.293690	0.164732	0.073619	0.347551	0.309684	0.631896	0.267203	0.160956	0.286126	0.169408	0.154059	0.160558	0.114002	0.473301	0.754153	0.086965	0.118280	0.168680	0.235328	0.296570	0.271395	0.599605	0.660636	0.285370	0.168027	0.370635	0.592292	0.252439	0.272617	0.246655	0.620086	0.074611	0.162629	0.023304	0.080503	0.278798	0.207779	0.776670	0.666046	0.239972	0.159218	0.099117	0.146493
101	0.378324	0.300530	0.413206	0.601327	0.076708	0.130862	0.207358	0.090868	0.634463	0.553334	0.806964	0.609764	0.109768	0.168931	0.290177	0.186450	0.712460	0.392077	0.591710	0.691521	0.072456	0.114530	0.067535	0.141999	0.561850	0.481812	0.673969	1.119035	0.075281	0.116012	0.080397	0.105590	0.695926	0.520062	0.581001	0.529338	0.196190	0.290738	0.099622	0.065268	0.342809	0.307594	0.493014	0.285130	0.141867	0.265153	0.181971	0.158600	0.194158	0.114112	0.443107	0.739512	0.104063	0.137774	0.168028	0.236892	0.284718	0.258415	0.594740	0.663379	0.282786	0.166783	0.371343	0.593220	0.231123	0.259297	0.438542	0.536748	0.060767	0.150489	0.019066	0.072128	0.273896	0.209822	0.731688	0.611837	0.279237	0.177750	0.113591	0.148151
