	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_01.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_02.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_03.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_04.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_05.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_06.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_07.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_08.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_09.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d	219_C_T2_sh_ND_10.c3d
85	0.105973	0.082121	0.183304	0.186342	0.148972	0.090609	0.636298	0.269538	0.215318	0.177124	0.346721	0.608965	0.187333	0.331459	0.210641	0.233979	0.756888	0.303943	0.535205	0.399216	0.083632	0.118620	0.297253	0.141861	0.250228	0.116979	0.731845	0.171470	0.155562	0.253097	0.227393	0.158880	0.247424	0.158792	0.437454	0.262171	0.127239	0.150013	0.238760	0.185335	0.263055	0.179037	0.736660	0.483552	0.160510	0.115867	0.238889	0.309233	0.698707	0.356425	0.907656	0.910337	0.076301	0.091125	0.152014	0.135455	0.206093	0.146458	0.798598	0.374521	0.123741	0.222134	0.211172	0.136072	0.227162	0.120538	0.499767	0.345466	0.247532	0.510211	0.174908	0.087835	0.323862	0.236512	0.568629	0.822529	0.063288	0.053810	0.260040	0.186959
86	0.118852	0.093993	0.203107	0.194413	0.126524	0.079470	0.427503	0.222940	0.202598	0.167624	0.323776	0.634811	0.184837	0.332317	0.189442	0.226238	0.757813	0.303749	0.533956	0.411372	0.097115	0.178667	0.289591	0.118329	0.293258	0.129741	0.731316	0.174490	0.155460	0.237685	0.255966	0.206893	0.241768	0.156377	0.438475	0.255372	0.131027	0.141293	0.240427	0.190509	0.239478	0.160672	0.621191	0.430643	0.143749	0.105291	0.225069	0.300853	0.699712	0.364115	0.906417	0.911545	0.078761	0.113808	0.154792	0.126637	0.203927	0.144436	0.790316	0.313058	0.099615	0.148566	0.232952	0.138032	0.227098	0.119821	0.500314	0.354919	0.262575	0.532741	0.177396	0.100887	0.324942	0.237321	0.567084	0.824238	0.064172	0.054612	0.257497	0.182417
87	0.155122	0.119483	0.208941	0.197673	0.118907	0.074478	0.291841	0.211687	0.182223	0.155132	0.324276	0.646236	0.193525	0.346275	0.079474	0.207864	0.757119	0.303081	0.464935	0.409745	0.105567	0.207595	0.256166	0.115897	0.315125	0.131338	0.731865	0.174957	0.104270	0.206562	0.257186	0.210724	0.209613	0.137885	0.403134	0.245532	0.134815	0.140732	0.240518	0.190525	0.219352	0.149698	0.631059	0.464553	0.141355	0.106022	0.223547	0.266781	0.700998	0.373466	0.905378	0.900104	0.061702	0.114123	0.161662	0.085125	0.195264	0.140840	0.710457	0.284743	0.089583	0.132015	0.223551	0.140600	0.192306	0.106960	0.472560	0.356798	0.263996	0.506965	0.163803	0.121566	0.320643	0.236165	0.566803	0.811812	0.066344	0.058149	0.255512	0.163882
88	0.157655	0.122337	0.242585	0.221284	0.113110	0.075121	0.284632	0.189020	0.181241	0.142169	0.367147	0.653393	0.191277	0.345155	0.070699	0.143332	0.750656	0.299245	0.406651	0.396650	0.100163	0.223313	0.266411	0.114975	0.344874	0.133423	0.721102	0.173570	0.117978	0.206205	0.282077	0.210803	0.251387	0.149792	0.370800	0.254214	0.135209	0.140259	0.238253	0.186564	0.223100	0.154559	0.686308	0.451261	0.115125	0.100185	0.207508	0.137447	0.681310	0.374485	0.884917	0.883181	0.045937	0.111497	0.194002	0.088219	0.153226	0.118194	0.634810	0.294985	0.079119	0.090861	0.220140	0.124739	0.185240	0.106784	0.462272	0.342963	0.279066	0.522653	0.135550	0.114415	0.311083	0.231247	0.564208	0.794273	0.064880	0.060021	0.255053	0.158412
89	0.170586	0.128595	0.273321	0.281138	0.107289	0.074322	0.266374	0.176254	0.195082	0.141144	0.436975	0.655664	0.186871	0.344033	0.066528	0.093711	0.729577	0.289748	0.378304	0.395167	0.097359	0.225807	0.270228	0.107415	0.357028	0.137354	0.689594	0.175724	0.123634	0.194233	0.277736	0.214698	0.254341	0.168797	0.364267	0.248808	0.137095	0.134731	0.235880	0.184348	0.233452	0.168022	0.697205	0.440595	0.110291	0.096061	0.202704	0.131816	0.672829	0.372947	0.865227	0.870925	0.045271	0.147597	0.207436	0.112849	0.130733	0.105346	0.563209	0.289268	0.084444	0.096276	0.207956	0.105777	0.187188	0.103841	0.459682	0.351554	0.242184	0.430501	0.107869	0.119646	0.293083	0.220493	0.563526	0.706166	0.065085	0.059473	0.253714	0.153117
90	0.202693	0.144205	0.275177	0.326065	0.105501	0.074227	0.252829	0.175170	0.213651	0.149641	0.473490	0.633553	0.176306	0.344365	0.057134	0.083129	0.724797	0.288667	0.338977	0.360539	0.097701	0.227683	0.277771	0.108253	0.458361	0.177204	0.689122	0.175369	0.139756	0.208731	0.270856	0.206769	0.271867	0.194413	0.360540	0.248186	0.138658	0.128662	0.234513	0.182703	0.222708	0.163462	0.720191	0.460260	0.096035	0.085981	0.196091	0.114909	0.664782	0.363644	0.859305	0.848435	0.084002	0.202860	0.218115	0.107695	0.146935	0.106493	0.454671	0.288864	0.104874	0.156351	0.194130	0.090534	0.190751	0.104439	0.403741	0.345425	0.239630	0.428928	0.107781	0.121450	0.264920	0.201435	0.561411	0.548100	0.062353	0.071789	0.253750	0.135748
91	0.222985	0.153438	0.332998	0.336459	0.099069	0.070281	0.202745	0.165072	0.212144	0.146316	0.478532	0.613104	0.165721	0.333316	0.048445	0.084507	0.724262	0.288615	0.358843	0.337283	0.102239	0.233187	0.277914	0.101130	0.449541	0.182431	0.623019	0.177689	0.144179	0.223429	0.259368	0.192758	0.289307	0.204470	0.328513	0.246442	0.125933	0.121896	0.168235	0.173107	0.188932	0.139348	0.762041	0.465446	0.084031	0.077942	0.189649	0.104959	0.603268	0.325226	0.831607	0.723718	0.112655	0.232408	0.217517	0.117141	0.164659	0.105933	0.394122	0.282376	0.137811	0.256163	0.190249	0.084274	0.190104	0.104346	0.328625	0.321705	0.283793	0.508352	0.110416	0.121458	0.249026	0.181310	0.551886	0.542970	0.067696	0.081676	0.248751	0.126217
92	0.224399	0.153962	0.445980	0.344770	0.092866	0.066860	0.189466	0.171534	0.194071	0.130412	0.474994	0.614054	0.161447	0.320370	0.046571	0.090581	0.723633	0.286649	0.353436	0.333298	0.102376	0.235076	0.277677	0.099999	0.455176	0.185104	0.593411	0.198234	0.146804	0.206338	0.241301	0.182410	0.290868	0.209490	0.324123	0.241194	0.108193	0.110769	0.155818	0.170699	0.181018	0.135944	0.794515	0.441556	0.065741	0.070063	0.155444	0.076072	0.512508	0.294552	0.744468	0.616653	0.121088	0.251371	0.212819	0.114512	0.187247	0.117864	0.368515	0.294792	0.141928	0.280598	0.187419	0.083782	0.192259	0.104999	0.292614	0.316869	0.321864	0.569652	0.117685	0.124506	0.239729	0.161527	0.546602	0.513872	0.067568	0.082058	0.199356	0.125969
93	0.241117	0.159337	0.500284	0.366286	0.083953	0.063119	0.174287	0.227331	0.185965	0.119591	0.471391	0.628312	0.160362	0.319233	0.039031	0.101163	0.692898	0.255484	0.357478	0.318812	0.102940	0.235821	0.256402	0.087160	0.457259	0.186030	0.594330	0.222272	0.145790	0.186858	0.222566	0.173939	0.295659	0.216283	0.322813	0.249878	0.121261	0.144484	0.152207	0.131159	0.172021	0.135633	0.761405	0.441186	0.055024	0.065929	0.144239	0.070793	0.491190	0.285099	0.685374	0.611812	0.132773	0.303238	0.215410	0.114920	0.201579	0.126117	0.369748	0.309662	0.143762	0.281976	0.183549	0.078421	0.201109	0.108786	0.303241	0.312857	0.343519	0.604638	0.124157	0.128368	0.241837	0.157840	0.543334	0.456045	0.067982	0.081050	0.157520	0.112270
94	0.255351	0.166684	0.502042	0.375282	0.086100	0.060764	0.171365	0.234464	0.187553	0.123717	0.472064	0.616861	0.145006	0.279425	0.032693	0.100219	0.607201	0.205135	0.428376	0.294180	0.103399	0.235917	0.185940	0.090948	0.452738	0.185490	0.484832	0.241420	0.137022	0.184500	0.170330	0.101400	0.297133	0.215790	0.279371	0.249394	0.122847	0.157096	0.151951	0.125497	0.164771	0.136847	0.700831	0.443554	0.051756	0.064871	0.145655	0.069686	0.464321	0.272323	0.667723	0.607489	0.144575	0.308072	0.212344	0.123753	0.203586	0.127800	0.336673	0.290672	0.148798	0.284561	0.183592	0.070986	0.220104	0.101506	0.371905	0.316271	0.344445	0.607271	0.162763	0.148662	0.243080	0.162939	0.469230	0.374663	0.074469	0.097961	0.150689	0.067561
95	0.290585	0.182264	0.575679	0.376604	0.133054	0.073529	0.151527	0.233738	0.187304	0.137273	0.470350	0.519484	0.145794	0.280823	0.022873	0.095780	0.524945	0.179323	0.435134	0.241729	0.104216	0.236822	0.181077	0.096209	0.439857	0.189477	0.443404	0.282536	0.120305	0.148971	0.166464	0.075524	0.304253	0.216653	0.259953	0.247846	0.111117	0.170519	0.131452	0.103385	0.167544	0.140229	0.677849	0.440286	0.053466	0.065806	0.106151	0.064609	0.437692	0.266019	0.664789	0.580571	0.150305	0.304703	0.210918	0.142745	0.205025	0.126842	0.345229	0.269778	0.162106	0.320536	0.177914	0.065887	0.212932	0.090954	0.394544	0.338698	0.345003	0.606709	0.240472	0.180328	0.269265	0.167987	0.358297	0.316828	0.082858	0.164083	0.109786	0.059955
96	0.318588	0.190531	0.620086	0.374045	0.175796	0.085803	0.180027	0.222441	0.195884	0.151644	0.441514	0.457573	0.156834	0.298547	0.029784	0.094163	0.469142	0.171249	0.406138	0.193238	0.096320	0.213720	0.172401	0.093706	0.435171	0.185589	0.521896	0.282510	0.108871	0.146973	0.120756	0.078226	0.304761	0.219741	0.247039	0.274214	0.105440	0.174145	0.130217	0.087732	0.170009	0.141736	0.670144	0.435072	0.066736	0.094001	0.091183	0.063642	0.433521	0.268679	0.639221	0.479489	0.152234	0.307047	0.195877	0.144819	0.236600	0.143705	0.348480	0.280533	0.197353	0.405714	0.177588	0.066985	0.233403	0.101093	0.387687	0.321584	0.344804	0.602049	0.249705	0.178269	0.320081	0.155489	0.304797	0.301995	0.089860	0.227010	0.088887	0.058559
97	0.316346	0.187565	0.625078	0.370953	0.191668	0.086641	0.206020	0.221028	0.228863	0.162406	0.417786	0.480425	0.185813	0.344794	0.030753	0.095532	0.390556	0.136205	0.403049	0.183246	0.083744	0.168963	0.165596	0.093937	0.435273	0.185248	0.660378	0.282448	0.101537	0.147357	0.100276	0.067091	0.317997	0.225760	0.287276	0.285730	0.115625	0.214415	0.121614	0.086766	0.173306	0.143200	0.631790	0.357250	0.070057	0.116387	0.105267	0.067611	0.446762	0.270147	0.538126	0.404361	0.153369	0.305155	0.164143	0.120192	0.254549	0.154176	0.354400	0.316690	0.228611	0.438685	0.162709	0.078073	0.262127	0.121888	0.384245	0.290768	0.333000	0.580256	0.281085	0.194461	0.333495	0.134939	0.274239	0.324657	0.091175	0.236880	0.071576	0.063251
98	0.320714	0.189749	0.629969	0.358714	0.204281	0.088963	0.200127	0.222170	0.227884	0.162238	0.405810	0.500130	0.185015	0.343562	0.038252	0.091958	0.213181	0.119994	0.415115	0.205664	0.070560	0.132004	0.160303	0.101460	0.440581	0.189555	0.622161	0.277974	0.075829	0.117051	0.095104	0.065362	0.314527	0.222638	0.370267	0.265898	0.118509	0.224105	0.117430	0.080390	0.175955	0.143843	0.653468	0.353394	0.071430	0.126990	0.105354	0.076505	0.398842	0.231083	0.484140	0.431392	0.155770	0.288181	0.116209	0.109995	0.270504	0.167343	0.354502	0.312772	0.254936	0.453262	0.111318	0.105718	0.264897	0.122307	0.405715	0.286318	0.315958	0.537597	0.289292	0.183914	0.321681	0.111423	0.279995	0.347048	0.127609	0.284762	0.101205	0.067164
99	0.329308	0.204110	0.638590	0.354922	0.262795	0.133285	0.209642	0.223340	0.233825	0.181968	0.394665	0.490833	0.178736	0.335393	0.069371	0.093360	0.225150	0.132350	0.462090	0.204604	0.058248	0.096764	0.155425	0.115707	0.446345	0.190638	0.581002	0.294679	0.074369	0.095144	0.094909	0.086630	0.333821	0.226627	0.392254	0.265690	0.126880	0.231492	0.112990	0.077012	0.188939	0.147031	0.660178	0.352911	0.078298	0.147342	0.102372	0.077234	0.280033	0.180407	0.461558	0.438032	0.145819	0.256809	0.119124	0.104964	0.280111	0.178779	0.335922	0.302677	0.259654	0.458535	0.071973	0.116493	0.268417	0.130955	0.444245	0.301335	0.291950	0.493243	0.294109	0.194416	0.328076	0.113066	0.267571	0.353347	0.131913	0.301297	0.128363	0.066517
100	0.340903	0.223711	0.631121	0.353897	0.289366	0.142019	0.213446	0.233102	0.287532	0.214132	0.391996	0.436873	0.186474	0.338204	0.071436	0.100308	0.249611	0.144071	0.464591	0.182760	0.057075	0.095657	0.153022	0.132342	0.424153	0.184157	0.580857	0.328174	0.085645	0.083845	0.114565	0.103469	0.336640	0.226658	0.430337	0.274780	0.143140	0.255112	0.106296	0.074931	0.190433	0.144196	0.652820	0.349254	0.080981	0.152953	0.098630	0.067318	0.255052	0.166057	0.461205	0.427286	0.141076	0.239965	0.108884	0.102310	0.294681	0.184809	0.332650	0.299266	0.257758	0.458150	0.065513	0.120688	0.276982	0.146526	0.447997	0.333420	0.280537	0.465680	0.294139	0.216251	0.340077	0.124773	0.273624	0.350889	0.138523	0.327991	0.132893	0.070351
101	0.343443	0.231043	0.623733	0.349586	0.290141	0.142695	0.217821	0.247320	0.292203	0.213946	0.392059	0.405612	0.212955	0.367245	0.076733	0.099999	0.258879	0.145959	0.459598	0.160817	0.071657	0.098024	0.152737	0.138594	0.413852	0.182262	0.583843	0.358552	0.100548	0.092655	0.109234	0.109029	0.307913	0.216935	0.448123	0.305083	0.143617	0.260794	0.116841	0.061243	0.189330	0.143720	0.646679	0.290131	0.087810	0.176461	0.096588	0.063888	0.231364	0.144994	0.481978	0.428710	0.133073	0.193700	0.096270	0.104071	0.297144	0.184685	0.283852	0.292118	0.255931	0.455904	0.070238	0.123464	0.307320	0.175060	0.445916	0.339099	0.286490	0.471163	0.294490	0.227044	0.341483	0.127490	0.303451	0.331400	0.139392	0.333188	0.168468	0.071920
