	110_F_P_sh_R_D_A_01.c3d	110_F_P_sh_R_D_A_01.c3d	110_F_P_sh_R_D_A_01.c3d	110_F_P_sh_R_D_A_01.c3d	110_F_P_sh_R_D_A_01.c3d	110_F_P_sh_R_D_A_01.c3d	110_F_P_sh_R_D_A_01.c3d	110_F_P_sh_R_D_A_01.c3d	110_F_P_sh_R_D_A_02.c3d	110_F_P_sh_R_D_A_02.c3d	110_F_P_sh_R_D_A_02.c3d	110_F_P_sh_R_D_A_02.c3d	110_F_P_sh_R_D_A_02.c3d	110_F_P_sh_R_D_A_02.c3d	110_F_P_sh_R_D_A_02.c3d	110_F_P_sh_R_D_A_02.c3d	110_F_P_sh_R_D_A_03.c3d	110_F_P_sh_R_D_A_03.c3d	110_F_P_sh_R_D_A_03.c3d	110_F_P_sh_R_D_A_03.c3d	110_F_P_sh_R_D_A_03.c3d	110_F_P_sh_R_D_A_03.c3d	110_F_P_sh_R_D_A_03.c3d	110_F_P_sh_R_D_A_03.c3d	110_F_P_sh_R_D_A_04.c3d	110_F_P_sh_R_D_A_04.c3d	110_F_P_sh_R_D_A_04.c3d	110_F_P_sh_R_D_A_04.c3d	110_F_P_sh_R_D_A_04.c3d	110_F_P_sh_R_D_A_04.c3d	110_F_P_sh_R_D_A_04.c3d	110_F_P_sh_R_D_A_04.c3d	110_F_P_sh_R_D_A_06.c3d	110_F_P_sh_R_D_A_06.c3d	110_F_P_sh_R_D_A_06.c3d	110_F_P_sh_R_D_A_06.c3d	110_F_P_sh_R_D_A_06.c3d	110_F_P_sh_R_D_A_06.c3d	110_F_P_sh_R_D_A_06.c3d	110_F_P_sh_R_D_A_06.c3d	110_F_P_sh_R_D_A_07.c3d	110_F_P_sh_R_D_A_07.c3d	110_F_P_sh_R_D_A_07.c3d	110_F_P_sh_R_D_A_07.c3d	110_F_P_sh_R_D_A_07.c3d	110_F_P_sh_R_D_A_07.c3d	110_F_P_sh_R_D_A_07.c3d	110_F_P_sh_R_D_A_07.c3d	110_F_P_sh_R_D_A_08.c3d	110_F_P_sh_R_D_A_08.c3d	110_F_P_sh_R_D_A_08.c3d	110_F_P_sh_R_D_A_08.c3d	110_F_P_sh_R_D_A_08.c3d	110_F_P_sh_R_D_A_08.c3d	110_F_P_sh_R_D_A_08.c3d	110_F_P_sh_R_D_A_08.c3d	110_F_P_sh_R_D_A_09.c3d	110_F_P_sh_R_D_A_09.c3d	110_F_P_sh_R_D_A_09.c3d	110_F_P_sh_R_D_A_09.c3d	110_F_P_sh_R_D_A_09.c3d	110_F_P_sh_R_D_A_09.c3d	110_F_P_sh_R_D_A_09.c3d	110_F_P_sh_R_D_A_09.c3d	110_F_P_sh_R_D_A_10.c3d	110_F_P_sh_R_D_A_10.c3d	110_F_P_sh_R_D_A_10.c3d	110_F_P_sh_R_D_A_10.c3d	110_F_P_sh_R_D_A_10.c3d	110_F_P_sh_R_D_A_10.c3d	110_F_P_sh_R_D_A_10.c3d	110_F_P_sh_R_D_A_10.c3d	110_F_P_sh_R_D_A_11.c3d	110_F_P_sh_R_D_A_11.c3d	110_F_P_sh_R_D_A_11.c3d	110_F_P_sh_R_D_A_11.c3d	110_F_P_sh_R_D_A_11.c3d	110_F_P_sh_R_D_A_11.c3d	110_F_P_sh_R_D_A_11.c3d	110_F_P_sh_R_D_A_11.c3d
82	0.389200	0.129912	0.503550	0.413625	0.111467	0.147759	0.188349	0.153773	0.216323	0.209713	0.378718	0.421157	0.096689	0.159123	0.158235	0.232314	0.373738	0.154093	0.642796	0.559512	0.153860	0.322379	0.438778	0.201784	0.301260	0.171921	0.727668	0.219497	0.118923	0.315220	0.236895	0.293284	0.238019	0.071905	0.486916	0.423556	0.085769	0.107939	0.287627	0.142873	0.653802	0.106866	0.310905	0.491469	0.363971	0.226368	0.126561	0.097306	0.235224	0.191742	0.921265	0.486956	0.048672	0.039571	0.196224	0.138927	0.639351	0.115539	0.604681	0.295156	0.114027	0.130585	0.222810	0.221342	0.408393	0.138159	0.585270	0.685783	0.058602	0.139980	0.142786	0.153047	0.219156	0.095177	0.178984	0.145890	0.082307	0.280413	0.146190	0.110942
83	0.393184	0.137298	0.504308	0.425652	0.106263	0.125818	0.177969	0.149011	0.215334	0.209126	0.390047	0.420678	0.098259	0.157695	0.171219	0.232234	0.378266	0.159250	0.682911	0.538307	0.167819	0.388466	0.443424	0.171271	0.289615	0.173391	0.750682	0.239501	0.161817	0.349167	0.285961	0.269627	0.264729	0.085921	0.485433	0.428912	0.080098	0.086160	0.274668	0.155866	0.656060	0.107942	0.334107	0.492228	0.377971	0.233402	0.126242	0.091607	0.242608	0.186567	0.878760	0.392750	0.058065	0.035201	0.215264	0.142199	0.607114	0.117087	0.581985	0.283375	0.113894	0.130012	0.219725	0.217133	0.425055	0.136736	0.542674	0.669556	0.059173	0.142555	0.125987	0.157264	0.215125	0.096966	0.185392	0.168311	0.074264	0.277557	0.159923	0.092785
84	0.399033	0.140794	0.550364	0.432409	0.083210	0.110410	0.135130	0.145998	0.199787	0.200212	0.392057	0.419961	0.099950	0.150862	0.173625	0.231651	0.376969	0.154703	0.707611	0.533673	0.212784	0.496419	0.437455	0.139240	0.286290	0.170073	0.761527	0.239786	0.166568	0.348867	0.298163	0.256878	0.290411	0.080787	0.485091	0.437446	0.071696	0.081048	0.248804	0.180074	0.662848	0.116618	0.355213	0.490958	0.385803	0.236864	0.125059	0.063534	0.249560	0.175144	0.808252	0.389802	0.062690	0.039460	0.217117	0.161199	0.606514	0.145548	0.539394	0.301659	0.097701	0.107032	0.200267	0.219255	0.432978	0.133463	0.463590	0.666519	0.064335	0.147578	0.136923	0.148152	0.209460	0.111420	0.235954	0.173012	0.068972	0.277375	0.165909	0.102374
85	0.398095	0.140570	0.586628	0.417658	0.069534	0.107159	0.098277	0.118226	0.172265	0.207405	0.389767	0.422306	0.102360	0.129266	0.177968	0.202412	0.378804	0.159467	0.710247	0.565669	0.217415	0.494118	0.400032	0.138527	0.230775	0.163433	0.703359	0.242806	0.184714	0.349499	0.327392	0.260572	0.294437	0.080403	0.494605	0.421457	0.064431	0.072601	0.222777	0.188783	0.655688	0.136381	0.346335	0.446356	0.479375	0.237212	0.120426	0.053699	0.231427	0.149609	0.721545	0.413232	0.062771	0.062903	0.221810	0.178513	0.323292	0.181304	0.536521	0.299400	0.071772	0.127274	0.182432	0.221794	0.425199	0.137280	0.422250	0.611810	0.070370	0.152118	0.161935	0.131866	0.145052	0.162929	0.242034	0.182956	0.067438	0.270075	0.158199	0.104841
86	0.392887	0.139989	0.600205	0.405856	0.061711	0.103704	0.094925	0.062993	0.164659	0.211661	0.385017	0.431249	0.101718	0.080073	0.199781	0.160545	0.386828	0.166894	0.715863	0.572998	0.214758	0.474931	0.365710	0.142958	0.202466	0.162529	0.616751	0.274411	0.194329	0.350261	0.386874	0.264028	0.294580	0.080148	0.528601	0.366008	0.060997	0.071576	0.216120	0.188929	0.613300	0.148284	0.411392	0.397138	0.486503	0.237277	0.112056	0.063982	0.218425	0.144300	0.686232	0.440326	0.064001	0.080165	0.227939	0.189045	0.286576	0.195257	0.565750	0.265408	0.070970	0.124467	0.183611	0.222203	0.425595	0.153703	0.428606	0.478968	0.071264	0.152492	0.178981	0.120887	0.106266	0.194785	0.243716	0.187562	0.065087	0.242498	0.169977	0.124333
87	0.391527	0.138203	0.596674	0.410508	0.052776	0.100924	0.092119	0.060922	0.152384	0.210103	0.381618	0.388810	0.098722	0.052635	0.196928	0.161689	0.383322	0.168317	0.735992	0.581962	0.214454	0.473546	0.354040	0.139848	0.201165	0.158943	0.592750	0.305791	0.196700	0.350082	0.405968	0.256627	0.291646	0.081198	0.544856	0.354005	0.051023	0.066568	0.177664	0.191926	0.569674	0.142486	0.537101	0.360640	0.473335	0.237611	0.096984	0.073444	0.197470	0.099682	0.671216	0.501447	0.080964	0.089274	0.226899	0.190763	0.285267	0.194413	0.563639	0.253686	0.072232	0.125134	0.187104	0.212238	0.492662	0.149804	0.424135	0.320613	0.071855	0.152690	0.177725	0.122335	0.104407	0.196759	0.244612	0.178112	0.052386	0.148714	0.171298	0.131847
88	0.354288	0.128932	0.589869	0.421752	0.047722	0.094801	0.091765	0.063505	0.150378	0.209774	0.343529	0.341244	0.091727	0.053162	0.175763	0.146687	0.379767	0.172684	0.739819	0.634075	0.214417	0.473276	0.348347	0.129664	0.185290	0.133903	0.568220	0.298824	0.198744	0.350579	0.412976	0.249055	0.292191	0.090368	0.511131	0.495335	0.053650	0.065623	0.120057	0.198903	0.519275	0.134966	0.619343	0.344630	0.477158	0.236969	0.073379	0.072418	0.217646	0.079720	0.550378	0.519910	0.097600	0.090148	0.226923	0.190100	0.281931	0.196396	0.531192	0.247978	0.074538	0.125313	0.193961	0.197043	0.532602	0.136112	0.395467	0.242311	0.072340	0.138705	0.178689	0.129706	0.105014	0.216519	0.247198	0.156919	0.055167	0.173178	0.161415	0.135255
89	0.315210	0.126843	0.562280	0.429094	0.029845	0.074134	0.084013	0.065134	0.150268	0.208189	0.314110	0.321865	0.091042	0.056480	0.173930	0.108083	0.352517	0.177017	0.745980	0.687419	0.212442	0.472661	0.271963	0.116860	0.145682	0.106551	0.430005	0.311328	0.199741	0.350543	0.417041	0.246075	0.295808	0.100720	0.503178	0.577632	0.057692	0.070862	0.101674	0.204997	0.460118	0.141022	0.619955	0.338963	0.481202	0.220812	0.069900	0.062840	0.229845	0.088155	0.488014	0.510454	0.123453	0.088978	0.221704	0.189602	0.260143	0.202147	0.523903	0.246679	0.075558	0.125640	0.193950	0.183788	0.540308	0.125615	0.357185	0.234159	0.064254	0.105266	0.160173	0.129628	0.102423	0.225503	0.225735	0.152672	0.052520	0.175635	0.161599	0.136903
90	0.266790	0.141608	0.531282	0.445160	0.028191	0.061108	0.083386	0.065672	0.153237	0.206163	0.314342	0.271860	0.082647	0.056090	0.167492	0.127350	0.341607	0.180345	0.751882	0.697425	0.205629	0.470622	0.179072	0.113188	0.136582	0.109472	0.369880	0.397663	0.197973	0.328699	0.418976	0.245721	0.296119	0.107912	0.609610	0.574896	0.063487	0.105835	0.095542	0.191535	0.356811	0.163088	0.634648	0.387988	0.494496	0.194519	0.050718	0.060656	0.229010	0.087385	0.463263	0.490622	0.128237	0.089989	0.211872	0.189305	0.249551	0.198023	0.505283	0.248643	0.074696	0.125931	0.190613	0.181535	0.536616	0.123653	0.327934	0.234663	0.063892	0.101062	0.155421	0.122828	0.101604	0.227901	0.198557	0.137585	0.052336	0.176233	0.161860	0.136654
91	0.248369	0.141019	0.541744	0.437011	0.027018	0.052826	0.083560	0.059134	0.147045	0.186491	0.343195	0.260718	0.088513	0.167626	0.180053	0.129883	0.302142	0.175685	0.720066	0.661577	0.202098	0.469768	0.148549	0.114669	0.147982	0.118797	0.386175	0.482282	0.196018	0.288124	0.419603	0.246704	0.295498	0.112475	0.760900	0.573549	0.062997	0.116750	0.094230	0.175486	0.312851	0.171362	0.678605	0.468556	0.494748	0.174761	0.042712	0.062726	0.226730	0.088334	0.498344	0.478894	0.172607	0.090092	0.204963	0.188420	0.243868	0.195856	0.497103	0.256188	0.074424	0.132242	0.184703	0.162961	0.533034	0.122230	0.311281	0.234467	0.063280	0.097765	0.156580	0.121344	0.100446	0.228973	0.196745	0.101777	0.052329	0.174591	0.158968	0.124965
92	0.168619	0.140725	0.552597	0.443578	0.027435	0.040009	0.073827	0.055276	0.116348	0.158219	0.389703	0.260471	0.095918	0.239495	0.177577	0.133086	0.197656	0.169712	0.638439	0.635174	0.201741	0.469674	0.141408	0.117574	0.150360	0.113713	0.403878	0.493618	0.193946	0.272568	0.419408	0.246289	0.249308	0.116923	0.853091	0.576635	0.061616	0.129456	0.093075	0.168517	0.262136	0.171932	0.729519	0.505685	0.498346	0.160913	0.041488	0.064179	0.227272	0.089598	0.501416	0.489188	0.194297	0.090593	0.203113	0.177926	0.191286	0.193590	0.504470	0.265175	0.074277	0.133679	0.156340	0.120604	0.451390	0.122286	0.308163	0.232302	0.063167	0.093630	0.157006	0.121613	0.082258	0.222128	0.149298	0.095328	0.052301	0.174373	0.138820	0.114899
93	0.191111	0.140652	0.542434	0.464529	0.031288	0.061786	0.060473	0.051461	0.102418	0.147044	0.377384	0.261184	0.096987	0.345849	0.173818	0.147647	0.190585	0.151359	0.566486	0.627839	0.201315	0.465893	0.140151	0.119141	0.152723	0.112006	0.424651	0.485244	0.186514	0.258464	0.417762	0.208506	0.293047	0.159125	0.868270	0.593176	0.062492	0.132884	0.087964	0.168015	0.259393	0.176366	0.752974	0.495406	0.501864	0.119221	0.042557	0.064129	0.233894	0.099531	0.502181	0.489822	0.200814	0.089561	0.197395	0.158262	0.177847	0.190290	0.478104	0.259855	0.069745	0.127585	0.119184	0.090695	0.444971	0.122308	0.306547	0.230799	0.062293	0.089187	0.156819	0.121314	0.064443	0.205545	0.146655	0.080709	0.052035	0.176875	0.103307	0.110165
94	0.195329	0.147571	0.542570	0.496209	0.031101	0.061540	0.046936	0.044567	0.101578	0.142699	0.378146	0.259489	0.096093	0.389775	0.189212	0.155222	0.190670	0.135241	0.518529	0.629178	0.192394	0.439715	0.140053	0.111897	0.151365	0.112047	0.428550	0.479481	0.179996	0.221199	0.400634	0.159752	0.314607	0.173906	0.892985	0.611817	0.062544	0.133191	0.077010	0.168742	0.261924	0.195618	0.761053	0.475165	0.486219	0.087294	0.042789	0.064364	0.233362	0.100381	0.508819	0.489069	0.198417	0.095461	0.168120	0.140808	0.176903	0.189779	0.437843	0.252682	0.055648	0.115361	0.103213	0.080973	0.445643	0.122587	0.309494	0.221666	0.061543	0.082807	0.154664	0.119809	0.065961	0.189611	0.145840	0.062005	0.044234	0.177410	0.104166	0.138070
95	0.208466	0.152160	0.548025	0.531647	0.032357	0.071073	0.042695	0.045224	0.079337	0.100938	0.441213	0.237930	0.111166	0.394764	0.174260	0.149089	0.176297	0.133914	0.521469	0.631779	0.187398	0.405088	0.138380	0.090981	0.146345	0.109658	0.383030	0.472355	0.178472	0.219859	0.373533	0.162374	0.341242	0.174859	0.990623	0.626630	0.062388	0.132910	0.075691	0.170001	0.267887	0.206927	0.766916	0.465449	0.443352	0.090571	0.045374	0.064417	0.227487	0.112823	0.511793	0.502314	0.195423	0.100304	0.132358	0.138150	0.176611	0.192785	0.409059	0.267876	0.044201	0.113581	0.098458	0.080560	0.444558	0.123264	0.300025	0.174199	0.061339	0.078262	0.153453	0.107002	0.068552	0.197020	0.142230	0.057288	0.043986	0.173776	0.089249	0.151074
96	0.221769	0.158532	0.557365	0.537030	0.037771	0.086266	0.044651	0.046639	0.065467	0.073164	0.502905	0.228088	0.111549	0.398873	0.153754	0.146431	0.170010	0.119439	0.476057	0.618815	0.177358	0.350170	0.122512	0.083388	0.147992	0.114485	0.356331	0.486221	0.153569	0.140693	0.345726	0.158151	0.338739	0.179338	1.053328	0.650156	0.062257	0.132694	0.075620	0.169701	0.285782	0.208214	0.768437	0.464276	0.400413	0.095343	0.055448	0.064318	0.222627	0.121722	0.526228	0.564294	0.194492	0.099870	0.124165	0.121092	0.176938	0.193287	0.407476	0.331971	0.040465	0.108997	0.096231	0.078814	0.442340	0.123311	0.277405	0.123746	0.059784	0.069588	0.146686	0.084862	0.066882	0.173126	0.135564	0.058721	0.035646	0.126927	0.096488	0.148321
97	0.221582	0.160181	0.540451	0.538120	0.041664	0.097526	0.044652	0.046197	0.076776	0.108540	0.509224	0.237450	0.113137	0.413985	0.157828	0.138594	0.161652	0.112883	0.412998	0.617805	0.098817	0.048594	0.096367	0.082868	0.151867	0.120466	0.366649	0.502501	0.120560	0.091815	0.306704	0.155617	0.340442	0.188578	1.081965	0.666822	0.062210	0.132559	0.074242	0.160950	0.323646	0.205052	0.753154	0.459762	0.383452	0.088538	0.063013	0.064805	0.203380	0.120793	0.540112	0.596235	0.194394	0.090593	0.115941	0.100843	0.158444	0.168630	0.401362	0.372075	0.040399	0.099879	0.095909	0.063929	0.430453	0.116386	0.249367	0.092912	0.048475	0.055417	0.124453	0.083848	0.065064	0.152855	0.128005	0.059951	0.051448	0.075114	0.104517	0.155680
98	0.220823	0.161321	0.531218	0.535023	0.042448	0.106078	0.044470	0.044980	0.127781	0.153097	0.516572	0.237464	0.115749	0.415912	0.157358	0.141582	0.162801	0.111903	0.374368	0.601186	0.060944	0.038491	0.069892	0.078966	0.163899	0.127598	0.366359	0.487524	0.108187	0.117431	0.300843	0.154562	0.346091	0.188958	1.087161	0.668425	0.062272	0.132508	0.072653	0.144968	0.316752	0.198693	0.740869	0.454484	0.382035	0.086662	0.066552	0.065043	0.203201	0.125968	0.589793	0.593507	0.193882	0.074344	0.089053	0.098630	0.109063	0.130470	0.319225	0.375678	0.045371	0.115930	0.091173	0.054035	0.411260	0.112458	0.238417	0.094788	0.040131	0.045402	0.085307	0.086300	0.063943	0.152705	0.111743	0.063695	0.066473	0.082444	0.105006	0.179319
99	0.220190	0.161354	0.524692	0.504500	0.046911	0.114136	0.042958	0.042804	0.133049	0.159084	0.522523	0.266882	0.125151	0.415892	0.152675	0.164535	0.162847	0.099559	0.372405	0.580925	0.042493	0.027091	0.059661	0.068049	0.173578	0.130110	0.376464	0.478753	0.071815	0.120064	0.248985	0.144246	0.351602	0.190816	1.062288	0.674335	0.062435	0.132529	0.065581	0.143627	0.314516	0.186485	0.728425	0.445109	0.249070	0.088015	0.067598	0.065032	0.202533	0.127685	0.593678	0.541338	0.190468	0.062297	0.053258	0.123414	0.095910	0.122923	0.258388	0.394949	0.053895	0.182062	0.078929	0.052309	0.410421	0.112278	0.240085	0.103936	0.038509	0.045037	0.073622	0.086125	0.064250	0.150468	0.104333	0.064995	0.086331	0.106840	0.115359	0.192903
100	0.221132	0.160810	0.522787	0.491475	0.074798	0.124551	0.042918	0.037274	0.148561	0.173831	0.547117	0.306687	0.127301	0.406854	0.134847	0.167141	0.144184	0.089351	0.356643	0.592234	0.031665	0.036679	0.058851	0.066816	0.176018	0.130960	0.380290	0.532929	0.054417	0.139955	0.157745	0.135363	0.376090	0.197799	1.070993	0.663055	0.059763	0.132089	0.059685	0.152210	0.302669	0.178362	0.673395	0.442078	0.212370	0.090294	0.066633	0.056682	0.159976	0.119231	0.514750	0.515105	0.181813	0.062777	0.054885	0.139399	0.091035	0.124422	0.275667	0.447876	0.061840	0.232812	0.065010	0.052113	0.411887	0.091686	0.237428	0.121670	0.034737	0.040980	0.072482	0.076827	0.059381	0.147986	0.074525	0.057172	0.094450	0.136663	0.117274	0.191967
101	0.222079	0.157004	0.508381	0.489001	0.108038	0.217471	0.042517	0.033489	0.173778	0.182005	0.562976	0.289666	0.117893	0.362964	0.125609	0.166917	0.139759	0.089012	0.327595	0.589004	0.029033	0.052961	0.059689	0.084201	0.173035	0.125572	0.383071	0.600416	0.056091	0.144415	0.119713	0.123138	0.409913	0.217004	1.120754	0.679637	0.051537	0.131902	0.051582	0.159605	0.319372	0.183383	0.579907	0.447777	0.215255	0.089461	0.066166	0.041006	0.136961	0.112320	0.463926	0.510514	0.169666	0.081204	0.083835	0.141839	0.082092	0.117533	0.281278	0.464233	0.079014	0.288646	0.050602	0.046004	0.381189	0.058308	0.198014	0.163689	0.027316	0.040629	0.059469	0.056336	0.043016	0.127691	0.043180	0.052049	0.096392	0.157886	0.118862	0.190571
